battery_id,cycle_index,discharge_index,ambient_temperature,elapsed_time_sec,capacity_ahr,soh,health_status,voltage_mean,voltage_min,voltage_max,voltage_std,current_mean,current_min,current_max,current_std,temperature_mean,temperature_min,temperature_max,temperature_std
B0030,90,38,43.0,1550.047,1.5787064969416462,0.7893532484708231,Warning,3.38569510149779,2.029028311417829,4.188109008087897,0.2697794324624057,-3.7133420593367292,-4.02789957320431,0.002182040333721505,1.0758264495651062,54.38754363122996,44.5770883956101,62.84908045214772,4.786973882318285
B0030,92,39,43.0,1543.64,1.570705516096967,0.7853527580484835,Warning,3.387023398111767,2.0574175231777425,4.188695408653485,0.2673071622195867,-3.711313300597217,-4.027280488641001,0.0014808367056352084,1.079190035708861,54.45246463683033,44.64554626607071,62.7284644620379,4.7921433365246715
B0030,94,40,43.0,1536.781,1.562780404428482,0.781390202214241,Warning,3.3870565445350174,2.068863283525511,4.18874384592953,0.2665877771207172,-3.709186360280257,-4.027633935183195,0.000172026667901443,1.0823350102432165,54.41109814733754,44.59631266869645,62.69299470731855,4.795547278460239
B0031,2,1,43.0,1572.359,1.6666751942525773,0.8333375971262886,Healthy,3.3729664490249562,2.4944372580491163,4.116561748956975,0.21749863413149423,-3.8333672232532003,-3.9768793547938315,0.002776712923689234,0.7356761461815012,52.65501135302439,42.830036312976034,60.84632469517393,4.743171702128677
B0031,4,2,43.0,1723.281,1.8328583629543174,0.9164291814771587,Healthy,3.410655663961355,2.4703791051999655,4.206499027366964,0.2375574818582882,-3.8451016770532584,-3.977675278876834,0.0013441287397587707,0.7058813577292086,53.97231092767106,44.29462858436861,61.81769411336386,4.474882374701079
B0031,6,3,43.0,1705.906,1.8139835002945137,0.9069917501472569,Healthy,3.411724207737072,2.432998201540817,4.206542652746716,0.2414848439345273,-3.8650342644443447,-3.9778181212183674,0.001388631365358068,0.651360474580357,53.99108510894419,44.34086545841149,61.82805706187581,4.4896127002799675
B0031,8,4,43.0,1697.688,1.8044387333514835,0.9022193666757418,Healthy,3.414079984476593,2.455290559392926,4.206636701109276,0.23960043671171902,-3.863745544431601,-3.977299190367607,0.0012237431001445548,0.6548486442885432,53.996608338848425,44.358531698383615,61.95644236061217,4.496166419635264
B0031,10,5,43.0,1686.094,1.802147684291295,0.9010738421456475,Healthy,3.412679097550016,2.379788594335936,4.206755471453542,0.24672701922318055,-3.8849374979545646,-3.978022092833197,0.0019526644022268577,0.5906635848134668,53.954262670522155,44.36904249712909,62.099570509363424,4.475950999186677
B0031,14,6,43.0,1678.563,1.7715647509798835,0.8857823754899418,Healthy,3.3963237722822415,2.3704531055353044,4.172458299789621,0.24232674193593404,-3.8380587255136756,-3.9767159781784978,0.0007310241436229694,0.7231340120416078,53.973288387308486,44.30711469547115,62.03750729435005,4.559107725472326
B0031,16,7,43.0,1677.469,1.8139928165779542,0.9069964082889771,Healthy,3.4200798093339357,2.479852487101495,4.2067410088524975,0.2377767699417258,-3.906047424985772,-3.9771843837683436,-0.00028470823587591326,0.5171832561580818,53.88993125496472,44.35989201809373,61.84294867967338,4.435117968766711
B0031,18,8,43.0,1666.093,1.8013261041198854,0.9006630520599427,Healthy,3.4200087266691894,2.4765516954388933,4.2068100656143335,0.23849749744961554,-3.905358988025778,-3.9770974674013813,0.0034950031885560436,0.5204998603595957,53.87262295937195,44.34916844771062,61.837947652588504,4.44132391682748
B0031,20,9,43.0,1654.328,1.7883722583933568,0.8941861291966784,Healthy,3.417702003194436,2.359674470455269,4.206952621072369,0.24774265680927673,-3.9279761474648427,-3.9768622317890006,-0.0005880407744395051,0.4284825671946921,53.81893583109196,44.33299798913963,61.84646585876763,4.4207705140407345
B0031,22,10,43.0,1643.812,1.7765401657373159,0.8882700828686579,Healthy,3.420480701190782,2.4195090802038206,4.206832562039922,0.2423295482773346,-3.9274541286439484,-3.9791104324571194,-0.0006256190501035624,0.43099178692037116,53.82033376097016,44.3479986805051,61.76013798618494,4.43047891943254
B0031,26,11,43.0,1652.266,1.7856209131823229,0.8928104565911614,Healthy,3.4123332615490005,2.3489668209281325,4.193946956737359,0.24694692964167142,-3.927239655425038,-3.978347529374349,-0.0010874786116113592,0.43094454557558537,53.821133604090825,44.31576932699988,61.91960614794014,4.457481525302493
B0031,28,12,43.0,1648.672,1.7813634036685941,0.8906817018342971,Healthy,3.420910074120946,2.3997094392914415,4.206655556995042,0.243901455948645,-3.9268971976071376,-3.9771521389968303,-0.0005179713142655227,0.43219655346650476,53.81794815350033,44.353705438737805,61.86471031425517,4.425873361782119
B0031,30,13,43.0,1636.969,1.7684898383971241,0.8842449191985621,Healthy,3.4216539858581876,2.4168059304515817,4.207198543313955,0.24266752290769733,-3.926457770086078,-3.977691809263504,-0.00031108791098065635,0.43487718862836305,53.80194299620242,44.33947487486351,61.77393480386064,4.431219066282664
B0031,32,14,43.0,1625.187,1.766505238291406,0.883252619145703,Healthy,3.423749066677016,2.471072287476068,4.206978754188053,0.23851363263886727,-3.925817080441477,-3.977537552103438,-0.001873169665873956,0.4373421723480279,53.75880729814269,44.32818975028374,61.645390510898466,4.430395321658081
B0031,34,15,43.0,1622.016,1.751740527921767,0.8758702639608835,Healthy,3.4209893105313918,2.4044472636058316,4.20675228195214,0.244119038533075,-3.9255513820662964,-3.978111649265431,-0.0019110207790176733,0.4386130848293259,53.78850848662172,44.354445173178064,61.88870329111738,4.445355764313558
B0031,38,16,43.0,1638.422,1.7352349314055016,0.8676174657027508,Healthy,3.40095456627701,2.4059387688210077,4.168980783747018,0.2392682004327862,-3.852591436358121,-3.977751186219502,-0.00038177137737480354,0.6851527425207342,53.8368863785077,44.287842733511,61.98674236534618,4.531421372374137
B0031,40,17,43.0,1646.438,1.7782778274549178,0.8891389137274589,Healthy,3.421591713831319,2.386904670931757,4.207227268504839,0.24540500508907914,-3.925749357747081,-3.97681234987642,0.0004080663527147944,0.4373141667649414,53.773379186088945,44.32034939655615,61.736554527800706,4.412789089352231
B0031,42,18,43.0,1634.765,1.7649894859707393,0.8824947429853697,Healthy,3.420573981542695,2.3650342661568575,4.207303258469689,0.2473722961611701,-3.9249912249362797,-3.976912066880602,-0.0010155926122537079,0.4400359820496345,53.77386924606414,44.32225352667264,61.822305205835185,4.425069489468182
B0031,44,19,43.0,1622.016,1.762591283533551,0.8812956417667756,Healthy,3.422624599533156,2.4186775515647607,4.207353806036226,0.24307326325060008,-3.9244475102493666,-3.9786886477737884,0.0009277629617384309,0.4429395647786454,53.754659591825344,44.3225456238234,61.702657378071684,4.42821664494481
B0031,46,20,43.0,1616.25,1.744314576121582,0.872157288060791,Healthy,3.4201177255120836,2.360775838409723,4.206667054740019,0.24770911321404301,-3.9241185399534726,-3.97903376287443,0.0002704688389542206,0.4442069947859374,53.766677549195336,44.31558221016735,61.83339482415222,4.450134662986822
B0031,50,21,43.0,1622.218,1.7628373753518478,0.8814186876759239,Healthy,3.4199667649637617,2.4505597087782616,4.198651200144167,0.23946623243356968,-3.924417903030087,-3.9780140451348855,-0.0002627284743440295,0.44428458461017256,53.731744909320135,44.27500624240207,61.71886225058171,4.455551923177987
B0031,52,22,43.0,1619.656,1.747857930947971,0.8739289654739855,Healthy,3.4203305433739613,2.3428829070219703,4.207348617133544,0.24933707692159618,-3.9240126202473213,-3.9779736389102816,-6.675195362322442e-06,0.44569798490068663,53.77927288646249,44.338088141973124,61.9456150656118,4.4427146186536035
B0031,54,23,43.0,1605.484,1.7441167338864993,0.8720583669432497,Healthy,3.422863512888695,2.411955819284382,4.2072481474909695,0.2434864024340028,-3.9232971090768873,-3.9784996176795904,0.00016408495912041446,0.44854157538195083,53.77940592279519,44.36308273819081,61.68681561807962,4.459226062383543
B0031,56,24,43.0,1600.75,1.7268422932817387,0.8634211466408693,Healthy,3.4198002859215846,2.3413222526109294,4.207149488755062,0.24952110311648557,-3.92291737914847,-3.978808047093823,0.001292763200131917,0.4498440540726831,53.7498055148608,44.350792998541806,61.72142337926525,4.445923216095667
B0031,58,25,43.0,1595.0,1.7203093493042265,0.8601546746521133,Healthy,3.4194705619732524,2.328244465576847,4.2072173595407625,0.2502135177343609,-3.9226738819129343,-3.9775428897202,0.001472605857913956,0.4513858257324389,53.75572683773813,44.33360202803315,61.922368397426354,4.465784973664955
B0031,62,26,43.0,1612.422,1.7394245516699778,0.8697122758349889,Healthy,3.4145994489347062,2.318164845471509,4.196145238330935,0.2499621649172745,-3.9229572377699213,-3.9805743604314343,-0.00033744302510461553,0.4497117288117621,53.7542876562008,44.308176124250195,61.875049319197814,4.4613794652582905
B0031,64,27,43.0,1598.969,1.7367384416372014,0.8683692208186007,Healthy,3.4248774653161553,2.4548236850102603,4.2069462617112805,0.24006075503282026,-3.922700094183036,-3.979162923764102,-0.00010401984862474699,0.4528817383656795,53.711431807207,44.31984957720723,61.49120341342234,4.428087647366238
B0031,66,28,43.0,1592.187,1.716963468448543,0.8584817342242715,Healthy,3.420974185160828,2.3584309858697914,4.207372373768093,0.2479352694155544,-3.9220779649294735,-3.978306860506898,-0.0012343201163544065,0.45420958748918727,53.69342764953342,44.31789791986238,61.70751319442212,4.4528429304938895
B0031,68,29,43.0,1577.484,1.7127773558366357,0.8563886779183179,Healthy,3.4245085053170605,2.4660401403368404,4.206841499612997,0.23942500939927955,-3.9213702793706045,-3.977319747335911,0.0023885964497716784,0.4574671448339746,53.61958378565316,44.28877858426322,61.49432037699378,4.424567304026755
B0031,70,30,43.0,1571.547,1.7061083466554066,0.8530541733277033,Healthy,3.4232173747975634,2.442554361335084,4.207073830058116,0.24145035865262604,-3.9210732675731483,-3.978351078081253,-0.0007856884123706902,0.4587734339468889,53.633628437869824,44.302021606946646,61.505904797603456,4.434836981667208
B0031,74,31,43.0,1578.484,1.713732696207521,0.8568663481037605,Healthy,3.4217612690112014,2.455972935605985,4.202288246181564,0.23979863548008903,-3.9208447863377685,-3.977915936469046,0.0006476350430282945,0.4589196598908102,53.64298219337473,44.25632742061698,61.58650298757853,4.459580607632521
B0031,76,32,43.0,1574.469,1.7093475797926974,0.8546737898963487,Healthy,3.4200957312475437,2.3451886335989784,4.2068098855652165,0.24926698390025231,-3.9207501433470915,-3.979004823352766,-0.0005359838169886397,0.46039866668811585,53.640194623026446,44.29229687154297,61.668030365099106,4.4419744809189
B0031,78,33,43.0,1568.281,1.6901000454115587,0.8450500227057793,Healthy,3.418207639268387,2.3048157078228537,4.207132897125494,0.25252984643799004,-3.9202672088226542,-3.9789940224296374,-0.002785939291192321,0.46165690402387893,53.65373339276206,44.27297575844494,61.83745125268187,4.466929037648206
B0031,80,34,43.0,1561.422,1.6946883343387664,0.8473441671693832,Healthy,3.4190055604969225,2.327904771892418,4.207018144824621,0.250087347308428,-3.919741625648533,-3.977360849056161,-0.000803782731406179,0.46338239288956484,53.65355338521763,44.29374100507224,61.7791359328034,4.4687000652633175
B0031,82,35,43.0,1554.234,1.687010991299212,0.843505495649606,Healthy,3.4200180230564365,2.3672431402232186,4.206967994384534,0.2470860360486735,-3.9196997597664827,-3.98157731389867,-0.0021179755950894007,0.4648516404500312,53.647830742878845,44.29685687451413,61.63755727730526,4.471578549619915
B0031,86,36,43.0,1573.734,1.6957069027070075,0.8478534513535038,Healthy,3.41552953622903,2.32931910043758,4.198742074510769,0.24925617916495926,-3.919678832661814,-3.978371819312698,-0.00013831878756091233,0.463453121358229,53.654715008055895,44.240407412762536,61.76541153453152,4.495496567436377
B0031,88,37,43.0,1566.578,1.687696889615565,0.8438484448077825,Healthy,3.4189014427486333,2.3136169782429055,4.206906802432806,0.25135915544880433,-3.9194105864839486,-3.9792781650234965,0.0004421767681534127,0.46518559396202686,53.66098543950281,44.277682069015725,61.71412204720752,4.47760964141225
B0031,90,38,43.0,1550.047,1.6819617127259294,0.8409808563629647,Healthy,3.4233537843227144,2.464103908062826,4.20664698001037,0.24000927236772238,-3.9186527397651205,-3.979799695817293,0.0004194401026205966,0.46827760409978825,53.59867010741405,44.26325414571517,61.46370523914892,4.470293554955565
B0031,92,39,43.0,1543.64,1.6750033888978846,0.8375016944489423,Healthy,3.4227287920309317,2.450218643464606,4.206935457661614,0.2411851497756468,-3.9185184747583235,-3.978467204430153,0.001218907102783235,0.46998149266076406,53.628910349751585,44.29498234288963,61.45868723262231,4.462652690502544
B0031,94,40,43.0,1536.781,1.6672987794846676,0.8336493897423338,Healthy,3.422760457985402,2.4650879684691613,4.207096999865798,0.24032728010684978,-3.918145386509849,-3.9775318525247547,0.0010226274780877642,0.4716606612624063,53.61379694880726,44.27909841111377,61.44540062417477,4.456850040131781
B0032,2,1,43.0,1572.359,1.7048641073512139,0.8524320536756069,Healthy,3.31356881404843,2.62709691854036,4.087016142066692,0.20452766863624255,-3.895034492956119,-3.994111633376854,-0.00023507909736742707,0.6062495623875361,52.14812251926887,43.25683175903665,59.47600707924567,4.149810269578739
B0032,4,2,43.0,1723.281,1.8940319526948572,0.9470159763474286,Healthy,3.360932103985418,2.6672646952717707,4.187844886919987,0.22169521731322211,-3.9466385151298375,-3.993584927278223,0.0015127124644952277,0.4138555899936466,53.49862731805315,44.37911850231533,60.121290886265,3.9556294142601036
B0032,6,3,43.0,1705.906,1.8747686491853095,0.9373843245926547,Healthy,3.362818742242725,2.653980741191812,4.187701456265651,0.2244601061857667,-3.9459503925460986,-3.994420868734206,0.0012837813797894058,0.4170285831915816,53.56355547229223,44.42491231836779,60.28987126771494,3.998326922288966
B0032,8,4,43.0,1697.688,1.8654947184112376,0.9327473592056188,Healthy,3.3620666570592657,2.614778884516638,4.187956631748198,0.22782841501899884,-3.945374357087773,-3.992737735565066,0.0017161804656120666,0.4193285186350442,53.636497641934646,44.42345633074317,60.570618627724706,4.058052066484388
B0032,10,5,43.0,1686.094,1.8527398169018068,0.9263699084509034,Healthy,3.362352506750974,2.611753951946988,4.187837270519941,0.22830155899768806,-3.9451013111259323,-3.9948661162805594,0.00040717823626788244,0.42177585735885026,53.66821955000141,44.41711926456754,60.444872622429784,4.070546872621435
B0032,14,6,43.0,1678.563,1.844174397003866,0.922087198501933,Healthy,3.3539141264171213,2.6899647104301128,4.176580463554566,0.22378066726755516,-3.9441329415172497,-3.9943122416105044,0.001708441430192,0.4241674436388373,53.78514931831166,44.37941292443623,60.80514996345169,4.141305888228838
B0032,16,7,43.0,1677.469,1.8430238477512753,0.9215119238756376,Healthy,3.359881578137895,2.6352220172441965,4.187717629562103,0.22853511348026836,-3.944073053011351,-3.994189778619774,0.0009693359917359237,0.42521020330651255,53.80370465565283,44.42226254081613,60.791314861400984,4.1235421161859485
B0032,18,8,43.0,1666.093,1.8302818174911863,0.9151409087455932,Healthy,3.358862190732693,2.616116680441599,4.1875582845369195,0.229729401496559,-3.943421894744355,-3.992661318532081,0.0012858070277202214,0.42769998890023836,53.860865202701575,44.39808687756001,60.824534439051064,4.172830103671871
B0032,20,9,43.0,1654.328,1.8173838456081814,0.9086919228040907,Healthy,3.3601097902247443,2.6377575512804055,4.1878149871796655,0.228214349516288,-3.9431707154426756,-3.9925014219671766,-0.0031257014604457478,0.4298702526473072,53.86937461780675,44.397132148523106,60.93844327722512,4.179658209186296
B0032,22,10,43.0,1643.812,1.8057992981104682,0.9028996490552341,Healthy,3.3601434422461938,2.6425811435343314,4.1878814798124315,0.22814223515820833,-3.9427909793014866,-3.994253875500499,0.0013400939842073787,0.43262966690585064,53.919241142689074,44.42440180577051,61.056928797496845,4.202638094863233
B0032,26,11,43.0,1652.266,1.8149829605049186,0.9074914802524593,Healthy,3.355149818972587,2.6868552360676885,4.180429711622443,0.225200327440381,-3.942681377393959,-3.993279981032099,-0.0014889906843565941,0.4325705469344236,54.04736439027926,44.403748475386195,61.26264235870029,4.276230082557914
B0032,28,12,43.0,1648.672,1.7995150369321797,0.8997575184660899,Healthy,3.3593418283288132,2.6740516269543457,4.187435297570574,0.22621676661376758,-3.9184845032163933,-3.9928213513263473,0.0016267295925668302,0.5298323872670793,54.07432799473692,44.39805639027924,61.309095933731044,4.283279898349425
B0032,30,13,43.0,1636.969,1.7866516942518147,0.8933258471259073,Healthy,3.358629751735543,2.6712280977184064,4.187467933100937,0.22626930109723967,-3.9177419538846427,-3.9936307443005115,0.0038627008274447795,0.533363258415452,54.13198237630402,44.423423394108156,61.35860964032413,4.30877843722013
B0032,32,14,43.0,1625.187,1.7735550719416031,0.8867775359708016,Healthy,3.3590704748251823,2.6834486699239664,4.187491241001438,0.225891004772022,-3.916992039332035,-3.9933041077525164,0.0030013386583011147,0.5363545753412592,54.1706485784692,44.405296432368274,61.482188769123354,4.343798786964841
B0032,34,15,43.0,1622.016,1.769995333364443,0.8849976666822215,Healthy,3.3579238322389635,2.670098200587867,4.1874322769983605,0.22694144471512198,-3.9165301686540293,-3.9940797199332114,0.0014240302884510813,0.5379819477479437,54.230275057026425,44.433840746655626,61.558060893098116,4.368203139516428
B0032,38,16,43.0,1638.422,1.799526080374287,0.8997630401871435,Healthy,3.346388148340216,2.6512994484308834,4.174276691190384,0.2284622597202136,-3.941133829882486,-3.9939678062045267,0.00211788380601706,0.43939862403698127,54.344649105313806,44.39020318316664,61.75555924618304,4.419028878739511
B0032,40,17,43.0,1646.438,1.7968530684449833,0.8984265342224916,Healthy,3.3534652549262995,2.6257034386294866,4.186860433427951,0.23108116515835692,-3.9168961856121998,-3.994597299462833,0.00171086722647622,0.5363401354622882,54.34024033975075,44.38622768250236,61.788148736083365,4.399576875277683
B0032,42,18,43.0,1634.765,1.7838265504081745,0.8919132752040873,Healthy,3.3539379658636705,2.6363985091733704,4.187242083144707,0.22973665731317067,-3.9161279657117896,-3.99403993642454,0.0001165466879612154,0.5394439599218488,54.383818324015124,44.4051269140013,62.026796878552666,4.437399140874226
B0032,44,19,43.0,1622.016,1.7696444491040102,0.8848222245520051,Healthy,3.352033498067153,2.6091385279000474,4.187348698823322,0.232671166462101,-3.9150746408037618,-3.996695123471853,0.001878510603219966,0.5428785299577575,54.44223460892958,44.42169542184864,62.05922080379437,4.473173426445594
B0032,46,20,43.0,1616.25,1.7512940457049684,0.8756470228524842,Healthy,3.356088193037498,2.6928273258727593,4.187458308694366,0.22555180494751262,-3.8893700702054987,-3.996085886074777,0.0009533628343327387,0.626553438030082,54.47793957059441,44.414900411879636,61.81678431928173,4.48945628227521
B0032,50,21,43.0,1622.218,1.7697554297961993,0.8848777148980996,Healthy,3.3485978246821815,2.6580053475407666,4.18032452902128,0.2289008129164992,-3.914545791564823,-3.9941183811183705,0.002640804918085652,0.5446731369929253,54.522884319691855,44.37973715309972,62.13034562682843,4.529287532828512
B0032,52,22,43.0,1619.656,1.7547726933914918,0.8773863466957459,Healthy,3.350888760453381,2.622656733898926,4.187278944270903,0.23149812931054553,-3.88872960338246,-3.99420296582248,0.00027940867379329083,0.6284546357773587,54.63737439274004,44.435051057028076,62.20855323363066,4.553502479377023
B0032,54,23,43.0,1605.484,1.7389166355812984,0.8694583177906492,Healthy,3.351949039148667,2.6579673401898325,4.186871482774904,0.22905522079179735,-3.887437874711392,-3.9942076761239322,-0.0006333733548199719,0.6323585344261966,54.626766126568995,44.45074387838419,62.27936068413306,4.558791966111052
B0032,56,24,43.0,1600.75,1.7337200518764075,0.8668600259382038,Healthy,3.349297591300232,2.62449780009349,4.187368946542894,0.23164163609116734,-3.8867994146602536,-3.9938232398252884,-0.0020744273359697553,0.634185003524004,54.64310926864166,44.4475889304923,62.40536913200032,4.571540971860239
B0032,58,25,43.0,1595.0,1.7150972597500092,0.8575486298750046,Healthy,3.351231111091802,2.6693549937573904,4.187171328295389,0.22838174102756265,-3.8600791350059627,-3.9947546221632204,0.0012452126846412897,0.7092989864835462,54.70581681215588,44.4423253200928,62.216007793788314,4.622676531864626
B0032,62,26,43.0,1612.422,1.7462926148815636,0.8731463074407818,Healthy,3.3435018088780115,2.6245992054256915,4.179483481777926,0.23188011263330344,-3.8867131837578937,-3.9935521542972516,0.0008661686052773623,0.6343682245846062,54.73634803491553,44.41306950471116,62.6157960112704,4.633316986079548
B0032,64,27,43.0,1598.969,1.719149261914565,0.8595746309572825,Healthy,3.3521161040604457,2.6829848740711117,4.187057003834118,0.22819550552496431,-3.859329219112499,-3.9950865002613853,0.0017493587339206494,0.7114746219330226,54.729006905014316,44.42726286487183,62.26360588854172,4.6295042228520575
B0032,66,28,43.0,1592.187,1.711582246191498,0.855791123095749,Healthy,3.3500497479561155,2.6671246169170018,4.186996418231206,0.22906533166296844,-3.858428126429743,-3.9949368262887304,0.0029029926987244646,0.7139705872476034,54.73589338579687,44.42740030389657,62.42580063958537,4.6383415823846095
B0032,68,29,43.0,1577.484,1.6951051195225901,0.8475525597612951,Healthy,3.346822633241171,2.6334454972272856,4.1871621368173555,0.2331580798393388,-3.8566873181204584,-3.9949029619473433,0.0030505218567754874,0.718480479454483,54.73540508711326,44.40480279768343,62.5594040849182,4.669406247322092
B0032,70,30,43.0,1571.547,1.7005124371100973,0.8502562185550486,Healthy,3.3445668126766406,2.6133538721871226,4.187124475593186,0.23431776193396303,-3.8827695760741974,-3.99441842582716,-0.000644345960708234,0.6467176108875095,54.74865999209295,44.39853762644303,62.582629376324434,4.688466064453156
B0032,74,31,43.0,1578.484,1.7080989351250158,0.8540494675625079,Healthy,3.3426166901503263,2.647938106735209,4.181856074494181,0.23099358422181585,-3.882600911283088,-3.9933943376990633,0.0024583516966073405,0.6468797246835731,54.78747299373422,44.35319619672111,62.57090441669303,4.707338660566392
B0032,76,32,43.0,1574.469,1.691435430587127,0.8457177152935635,Healthy,3.34732439121854,2.6715941703662405,4.18690867607217,0.22967244467405912,-3.854937565206465,-3.9945059330621557,0.0009777946664947625,0.7231480544354428,54.781382520592445,44.39241607753322,62.42898686923908,4.684345274435013
B0032,78,33,43.0,1568.281,1.6844494328889932,0.8422247164444966,Healthy,3.3453547357724522,2.6462614968063676,4.186886051758731,0.23197903726383598,-3.854046236326502,-3.9949900066471686,0.0008586417537280709,0.7254389116373965,54.78435229628446,44.38940961934091,62.43152363917722,4.703905916052175
B0032,80,34,43.0,1561.422,1.664037581688075,0.8320187908440375,Healthy,3.346646262078225,2.6718636231921065,4.186961283097403,0.23096871860777882,-3.825515955469031,-3.9944555852207273,0.0008078766421049594,0.7944512375056753,54.845012944023324,44.40456977005993,62.5729328576623,4.744943963006639
B0032,82,35,43.0,1554.234,1.6686372014231974,0.8343186007115987,Healthy,3.3430379418002483,2.6372752376377897,4.186797536056034,0.2335366121513391,-3.852185223644289,-3.994950149647624,0.0003270290264657244,0.7300350859643504,54.84412055277582,44.41077624094624,62.57967644827836,4.742840893719729
B0032,86,36,43.0,1573.734,1.6899344075625968,0.8449672037812984,Healthy,3.3373798184076704,2.6027515790201994,4.180871809929545,0.2357792705220493,-3.8529024760904154,-3.9939090960595336,-0.0004538951829893893,0.7278052282550442,54.916794359881244,44.34599596279828,62.96996562520999,4.797613602886494
B0032,88,37,43.0,1566.578,1.669431712846442,0.834715856423221,Healthy,3.3435347690202875,2.6344496446331838,4.186876840985748,0.23406084003525413,-3.8243694013351117,-3.9956769444125584,0.0031454037894103255,0.7974438290573665,54.90429470994109,44.40208052480985,62.75574288944966,4.779661433479578
B0032,90,38,43.0,1550.047,1.6634226761839213,0.8317113380919606,Healthy,3.3406975425250534,2.612265282912701,4.1866310585931235,0.2361649936221938,-3.850082677405248,-3.995326411032614,-0.0010781432331686787,0.7351225864072244,54.85304065526831,44.38078135255614,62.70443033939053,4.777250475247536
B0032,92,39,43.0,1543.64,1.6436152195947373,0.8218076097973687,Healthy,3.3456376475453258,2.6874948249577777,4.1868719484291095,0.23126533318033354,-3.820950546148158,-3.9933417260498723,0.0005040802090653307,0.8053590073670002,54.870101858468004,44.42484682444376,62.46020747529598,4.776480548489035
B0032,94,40,43.0,1536.781,1.6358000873538245,0.8179000436769123,Healthy,3.33983349960651,2.6076358711453813,4.186758471539941,0.23817340568158477,-3.8197049752589796,-3.992853792791997,0.0011578976243076559,0.8080110047762605,54.9152115205818,44.41205349181541,62.789754357166764,4.807424602637066
B0033,1,1,24.0,1819.406,0.06842572240601812,0.03421286120300906,End_of_Life,3.3726641134399764,1.9848598462488805,3.6772190710694983,0.3055422614147209,-0.4032887109837347,-4.027448488189357,0.003180472315653078,1.204626391256962,29.26541655615828,23.709046954662966,34.973341925251844,2.205172099574216
B0033,5,2,24.0,3260.531,0.6895699007862814,0.3447849503931407,End_of_Life,3.717995304466161,1.9816234331870684,4.191105953862248,0.35099880316465176,-0.8109495942196226,-4.027610772655682,0.0012239145172062258,1.6120584617830287,32.82332257180906,25.173023588997943,47.876225604831575,5.196564733090272
B0033,7,3,24.0,3265.75,1.1610848192311252,0.5805424096155626,End_of_Life,3.524738825009034,1.287217552704193,4.19762922160552,0.384754284553718,-1.3467063374074053,-4.028150816942063,0.0013754928034409725,1.8948573652151448,35.79329539654299,24.982438023452065,53.521374145800095,7.067097544056373
B0033,9,4,24.0,3264.109,1.2529393053824995,0.6264696526912498,End_of_Life,3.489168398195939,1.92499373482904,4.199816411135521,0.3812725175512178,-1.4664895935962654,-4.027874138842302,0.005999157112787059,1.9353505974148166,36.38266836733648,24.55968114896303,53.59969491765948,7.483597162972967
B0033,11,5,24.0,3253.531,1.302918002447558,0.651459001223779,End_of_Life,3.4703882503796533,1.9480187400221975,4.2005663942344365,0.3838108543665505,-1.5284631729967968,-4.033138447887385,0.003173522307824234,1.951967982452144,36.45901475182768,24.346865543240558,53.81770081109488,7.736433672137404
B0033,13,6,24.0,3242.578,1.3218773211472525,0.6609386605736263,End_of_Life,3.453967625388434,1.891347070952385,4.200743805234223,0.3902042145894823,-1.5665630077013475,-4.028549406404835,0.0011907176612640303,1.9606983208115847,36.279780573622936,23.833054464449923,53.57104302015468,7.776750327270139
B0033,17,7,24.0,3234.625,1.2884694418301417,0.6442347209150708,End_of_Life,3.4578247593455274,1.1932458808760276,4.197576934147749,0.40840579135978244,-1.5273103379999617,-4.029060240993913,0.0012234808875597027,1.9491919581733432,36.16552578493363,23.849523839998607,54.60856796915766,7.9569082177083015
B0033,19,8,24.0,3235.36,1.713169326386719,0.8565846631933595,Healthy,3.209334990541558,1.9170515174362301,4.20050246544483,0.3341320666254831,-2.081391887401403,-4.028435536553458,0.0002512950478151137,2.0102492255260676,39.93652051985124,23.811627133806077,54.191463730088664,8.456901009632583
B0033,21,9,24.0,3236.125,1.6560966776720512,0.8280483388360256,Healthy,3.2871463464425337,1.9084502918482382,4.199260915072752,0.34149551344742857,-2.031933664083695,-4.027703797647405,0.0025156394444598175,2.0112237452464536,38.25328053802186,23.834882721167357,52.934331210631875,7.651814386307562
B0033,23,10,24.0,3230.25,1.6197297341990775,0.8098648670995388,Healthy,3.3197461384202485,1.9529802665635712,4.200453230054564,0.34663808114741457,-2.007342900413476,-4.029010576937479,0.001943913403446106,2.0115420281678276,37.62899446299115,23.790077881473504,52.5032036116964,7.429623542388801
B0033,25,11,24.0,3226.078,1.604655812282729,0.8023279061413645,Healthy,3.3333097880411087,1.9889951350881314,4.200671023041403,0.3478080410924156,-1.9948389441406584,-4.029371158559712,0.0007927284230400828,2.0117119906072323,37.32713409422702,23.77022071547008,52.17652816361563,7.3805797728836176
B0033,29,12,24.0,3224.5,1.6255699769029337,0.8127849884514668,Healthy,3.335992217657965,1.9634548720089502,4.19613941105053,0.3426073978055048,-1.994851949410258,-4.028926555600406,0.0008138436718322889,2.0114957364033095,37.40237649452651,23.90835353077424,52.04937847239831,7.252871409423051
B0033,31,13,24.0,3222.188,1.5900967306245992,0.7950483653122996,Warning,3.3499333575510475,1.9596564991730565,4.200736119460894,0.34780069944158554,-1.9821032756925434,-4.030095334789055,0.0047879231111514365,2.011431126121996,36.995742754141574,24.159049068640833,51.73549267436528,7.126041523534313
